PART_ID,Trial,Stimuli,Version,Training,FIXTIME,TIME,Correct,SOA,Reversal,Reversal_count,Latency,stim_name,Rating
videoM20,0,SQUARES,First_showed,1,120,15,1,3,0,0,1.301574945449829,left,Duża
videoM20,1,SQUARES,First_showed,1,120,15,1,3,0,-,1.3161330223083496,right,Mała
videoM20,2,SQUARES,First_showed,1,120,15,1,3,0,-,0.4208059310913086,left,Duża
videoM20,3,SQUARES,First_showed,1,120,15,1,2,0,-,0.4163401126861572,left,Duża
videoM20,4,SQUARES,First_showed,1,120,15,1,2,0,-,0.7532298564910889,left,Duża
videoM20,5,SQUARES,First_showed,1,120,15,1,2,0,-,0.6711430549621582,left,Duża
videoM20,6,SQUARES,First_showed,1,120,15,1,1,0,-,0.9335529804229736,right,Duża
videoM20,7,SQUARES,First_showed,1,120,15,1,1,0,-,0.2846181392669678,left,Duża
videoM20,8,SQUARES,First_showed,1,120,15,1,1,0,-,0.3673579692840576,right,Duża
videoM20,9,SQUARES,First_showed,1,120,15,1,0,0,-,1.4336330890655518,left,Mała
videoM20,10,SQUARES,First_showed,1,120,15,1,0,0,-,0.38363099098205566,left,Mała
videoM20,11,SQUARES,First_showed,1,120,15,0,0,1,1,0.5640530586242676,left,Mała
videoM20,12,SQUARES,First_showed,1,120,15,0,1,0,-,0.5670599937438965,right,Mała
videoM20,13,SQUARES,First_showed,1,120,15,1,2,0,-,0.4503171443939209,right,Całkowita
videoM20,14,SQUARES,First_showed,1,120,15,0,2,0,-,0.47205090522766113,right,Duża
videoM20,15,SQUARES,First_showed,1,120,15,1,3,0,-,0.5003511905670166,left,Całkowita
videoM20,16,SQUARES,First_showed,1,120,15,1,3,0,-,0.3731989860534668,left,Całkowita
videoM20,17,SQUARES,First_showed,1,120,15,1,3,1,2,0.4687788486480713,right,Całkowita
videoM20,17,SQUARES,First_showed,0,120,15,True,3,-,-,0.45042991638183594,right,Całkowita
videoM20,18,SQUARES,First_showed,0,120,15,True,3,-,-,0.2672080993652344,left,Całkowita
videoM20,19,SQUARES,First_showed,0,120,15,False,3,-,-,0.7333528995513916,right,Duża
videoM20,20,SQUARES,First_showed,0,120,15,True,3,-,-,0.30052781105041504,left,Całkowita
videoM20,0,CIRCLES,First_hidden,1,120,15,0,3,0,0,0.9335618019104004,left,Duża
videoM20,1,CIRCLES,First_hidden,1,120,15,1,4,0,-,1.185486078262329,right,Całkowita
videoM20,2,CIRCLES,First_hidden,1,120,15,1,4,0,-,1.1667439937591553,left,Całkowita
videoM20,3,CIRCLES,First_hidden,1,120,15,1,4,1,1,1.1711411476135254,left,Całkowita
videoM20,4,CIRCLES,First_hidden,1,120,15,1,3,0,-,0.8923258781433105,right,Całkowita
videoM20,5,CIRCLES,First_hidden,1,120,15,0,3,1,2,1.5669209957122803,left,Całkowita
videoM20,5,CIRCLES,First_hidden,0,120,15,False,3,-,-,0.7671198844909668,left,Mała
videoM20,6,CIRCLES,First_hidden,0,120,15,True,3,-,-,0.9000780582427979,left,Duża
videoM20,7,CIRCLES,First_hidden,0,120,15,True,3,-,-,0.4645700454711914,right,Duża
videoM20,8,CIRCLES,First_hidden,0,120,15,True,3,-,-,0.4525938034057617,right,Duża
