PART_ID,Trial,Stimuli,Version,Training,FIXTIME,TIME,Correct,SOA,Reversal,Reversal_count,Latency,stim_name,Rating
testM20,0,SQUARES,First_showed,1,120,15,1,3,0,0,0.7338809967041016,right,Duża
testM20,1,SQUARES,First_showed,1,120,15,0,3,0,-,1.0671541690826416,right,Duża
testM20,2,SQUARES,First_showed,1,120,15,1,4,0,-,1.05047607421875,right,Duża
testM20,3,SQUARES,First_showed,1,120,15,1,4,0,-,0.5003960132598877,right,Duża
testM20,4,SQUARES,First_showed,1,120,15,1,4,1,1,0.3504199981689453,right,Całkowita
testM20,5,SQUARES,First_showed,1,120,15,1,3,0,-,0.3004159927368164,left,Duża
testM20,6,SQUARES,First_showed,1,120,15,1,3,0,-,0.3004341125488281,left,Duża
testM20,7,SQUARES,First_showed,1,120,15,1,3,0,-,0.36682605743408203,left,Duża
testM20,8,SQUARES,First_showed,1,120,15,1,2,0,-,0.3168511390686035,right,Duża
testM20,9,SQUARES,First_showed,1,120,15,0,2,1,2,0.5668439865112305,left,Duża
testM20,9,SQUARES,First_showed,0,120,15,True,4,-,-,0.3334839344024658,right,Duża
testM20,10,SQUARES,First_showed,0,120,15,True,4,-,-,0.2668318748474121,left,Duża
testM20,11,SQUARES,First_showed,0,120,15,True,4,-,-,0.26683902740478516,left,Duża
testM20,12,SQUARES,First_showed,0,120,15,True,4,-,-,0.36684107780456543,right,Duża
testM20,0,CIRCLES,First_hidden,1,120,15,1,3,0,0,2.200531005859375,right,Duża
testM20,1,CIRCLES,First_hidden,1,120,15,1,3,0,-,0.9671409130096436,right,Duża
testM20,2,CIRCLES,First_hidden,1,120,15,1,3,0,-,0.5336840152740479,right,Duża
testM20,3,CIRCLES,First_hidden,1,120,15,1,2,0,-,0.4337430000305176,right,Duża
testM20,4,CIRCLES,First_hidden,1,120,15,0,2,1,1,0.8337438106536865,right,Duża
testM20,5,CIRCLES,First_hidden,1,120,15,1,3,0,-,1.9005401134490967,left,Duża
testM20,6,CIRCLES,First_hidden,1,120,15,1,3,0,-,0.750391960144043,left,Duża
testM20,7,CIRCLES,First_hidden,1,120,15,1,3,1,2,0.8001680374145508,left,Duża
testM20,7,CIRCLES,First_hidden,0,120,15,True,2,-,-,0.7004470825195312,right,Duża
testM20,8,CIRCLES,First_hidden,0,120,15,True,2,-,-,0.7001049518585205,left,Duża
testM20,9,CIRCLES,First_hidden,0,120,15,True,2,-,-,1.0668909549713135,right,Duża
testM20,10,CIRCLES,First_hidden,0,120,15,True,2,-,-,0.6668658256530762,right,Duża
